Ambito Geografico;Territorios;Total - 2019;0-14;15-64;65 ou mais
Municipio;ARCOS DE VALDEVEZ;20948;2019;12113;6817
Municipio;CAMINHA;15875;1744;10020;4112
Municipio;MELGACO;8119;650;4519;2950
Municipio;MONCAO;17886;1711;10894;5282
Municipio;PAREDES DE COURA;8548;966;5200;2382
Municipio;PONTE DA BARCA;11195;1174;7247;2775
Municipio;PONTE DE LIMA;41407;5066;27260;9081
Municipio;VALENCA;13287;1500;8462;3325
Municipio;VIANA DO CASTELO;84527;10230;54926;19371
Municipio;VILA NOVA DE CERVEIRA;8894;1034;5770;2090
Municipio;AMARES;18122;2273;12417;3432
Municipio;BARCELOS;116359;14831;80678;20851
Municipio;BRAGA;182299;26009;125588;30703
Municipio;ESPOSENDE;34117;4797;23347;5974
Municipio;TERRAS DE BOURO;6383;656;4013;1715
Municipio;VILA VERDE;46888;6277;31660;8952
Municipio;CABECEIRAS DE BASTO;15664;1999;10628;3037
Municipio;FAFE;48166;5834;32704;9628
Municipio;GUIMARAES;152551;19576;105389;27587
Municipio;MONDIM DE BASTO;6966;688;4714;1564
Municipio;POVOA DE LANHOSO;21473;2640;14769;4064
Municipio;VIEIRA DO MINHO;11870;1213;7815;2843
Municipio;VILA NOVA DE FAMALICAO;131707;17044;90854;23810
Municipio;VIZELA;23869;3144;17083;3643
Municipio;AROUCA;20791;2672;13686;4434
Municipio;ESPINHO;29500;3314;18520;7666
Municipio;GONDOMAR;165808;21291;111680;32838
Municipio;MAIA;138349;20030;93796;24523
Municipio;MATOSINHOS;174870;23255;114506;37110
Municipio;OLIVEIRA DE AZEMEIS;66062;7482;44277;14304
Municipio;PAREDES;86070;12423;60670;12977
Municipio;PORTO;215945;28041;126552;61353
Municipio;POVOA DE VARZIM;62647;8717;42235;11696
Municipio;SANTA MARIA DA FEIRA;138581;17701;94685;26195
Municipio;SANTO TIRSO;68138;7366;45325;15448
Municipio;SAO JOAO DA MADEIRA;21860;2713;14816;4332
Municipio;TROFA;38368;4931;26484;6953
Municipio;VALE DE CAMBRA;21363;2280;13658;5426
Municipio;VALONGO;97007;13821;65717;17470
Municipio;VILA DO CONDE;79739;11305;53426;15009
Municipio;VILA NOVA DE GAIA;300205;40626;201025;58555
Municipio;BOTICAS;5029;445;2925;1659
Municipio;CHAVES;39344;3980;24529;10835
Municipio;MONTALEGRE;9044;691;5097;3256
Municipio;RIBEIRA DE PENA;6024;635;3748;1642
Municipio;VALPACOS;14875;1274;8347;5254
Municipio;VILA POUCA DE AGUIAR;11985;1031;7322;3632
Municipio;AMARANTE;53280;6510;36650;10120
Municipio;BAIAO;18820;2143;12648;4029
Municipio;CASTELO DE PAIVA;15511;1944;10626;2941
Municipio;CELORICO DE BASTO;19058;2178;12966;3915
Municipio;CINFAES;18357;2227;11868;4263
Municipio;FELGUEIRAS;56499;7366;40165;8969
Municipio;LOUSADA;46773;6685;33567;6522
Municipio;MARCO DE CANAVESES;51579;6857;36298;8424
Municipio;PACOS DE FERREIRA;56719;8005;40482;8233
Municipio;PENAFIEL;69847;9728;48878;11242
Municipio;RESENDE;10189;1190;6636;2364
Municipio;ALIJO;10664;1060;6308;3297
Municipio;ARMAMAR;5781;527;3692;1563
Municipio;CARRAZEDA DE ANSIAES;5675;568;3130;1978
Municipio;FREIXO DE ESPADA A CINTA;3305;343;1951;1012
Municipio;LAMEGO;24927;2677;16568;5683
Municipio;MESAO FRIO;3980;403;2658;920
Municipio;MOIMENTA DA BEIRA;9733;1087;6212;2434
Municipio;MURCA;5472;543;3280;1649
Municipio;PENEDONO;2601;246;1644;711
Municipio;PESO DA REGUA;15802;1715;10445;3642
Municipio;SABROSA;5918;601;3660;1657
Municipio;SANTA MARTA DE PENAGUIAO;6624;596;4206;1823
Municipio;SAO JOAO DA PESQUEIRA;7140;775;4681;1684
Municipio;SERNANCELHE;5390;502;3478;1410
Municipio;TABUACO;6025;486;3995;1544
Municipio;TAROUCA;7783;879;5263;1641
Municipio;TORRE DE MONCORVO;7706;591;4333;2783
Municipio;VILA NOVA DE FOZ COA;6522;570;3896;2057
Municipio;VILA REAL;49915;6148;33274;10493
Municipio;ALFANDEGA DA FE;4559;384;2671;1505
Municipio;BRAGANCA;33597;3837;21342;8419
Municipio;MACEDO DE CAVALEIROS;14533;1318;8615;4601
Municipio;MIRANDA DO DOURO;6854;585;3996;2273
Municipio;MIRANDELA;21781;2317;13318;6147
Municipio;MOGADOURO;8437;730;4737;2971
Municipio;VILA FLOR;6059;552;3666;1841
Municipio;VIMIOSO;4047;425;2202;1420
Municipio;VINHAIS;7797;542;3982;3273
Municipio;ALCOBACA;53598;6234;34903;12462
Municipio;ALENQUER;43824;6655;28745;8425
Municipio;ARRUDA DOS VINHOS;15247;2326;9976;2946
Municipio;BOMBARRAL;12546;1498;7986;3063
Municipio;CADAVAL;13650;1641;8404;3606
Municipio;CALDAS DA RAINHA;51726;6598;33716;11413
Municipio;LOURINHA;25763;3616;16872;5276
Municipio;NAZARE;14173;1946;8879;3348
Municipio;OBIDOS;11785;1500;7443;2842
Municipio;PENICHE;26494;3747;16684;6064
Municipio;SOBRAL DE MONTE AGRACO;10571;1534;7153;1885
Municipio;TORRES VEDRAS;78375;10771;51064;16541
Municipio;AGUEDA;46034;5522;29506;11006
Municipio;ALBERGARIA-A-VELHA;24136;3095;15896;5146
Municipio;ANADIA;27278;2870;16972;7437
Municipio;AVEIRO;78325;10958;51655;15713
Municipio;ESTARREJA;25986;3277;17056;5654
Municipio;ILHAVO;38552;5284;25700;7568
Municipio;MURTOSA;10262;1418;6701;2143
Municipio;OLIVEIRA DO BAIRRO;24111;3394;15672;5045
Municipio;OVAR;54190;6829;36653;10709
Municipio;SEVER DO VOUGA;11367;1164;7141;3062
Municipio;VAGOS;22713;2965;14796;4952
Municipio;ARGANIL;11041;1114;6824;3104
Municipio;CANTANHEDE;35040;3988;21595;9458
Municipio;COIMBRA;133945;16903;82571;34472
Municipio;CONDEIXA-A-NOVA;17665;2488;11715;3463
Municipio;FIGUEIRA DA FOZ;58807;6924;36920;14963
Municipio;GOIS;3815;380;2281;1154
Municipio;LOUSA;17143;2409;11316;3419
Municipio;MEALHADA;19903;2379;12860;4665
Municipio;MIRA;11832;1381;7313;3138
Municipio;MIRANDA DO CORVO;12698;1294;8572;2832
Municipio;MONTEMOR-O-VELHO;25227;3060;16024;6144
Municipio;MORTAGUA;8830;877;5237;2716
Municipio;OLIVEIRA DO HOSPITAL;19292;2115;12089;5089
Municipio;PAMPILHOSA DA SERRA;4045;295;2186;1564
Municipio;PENACOVA;13753;1349;8454;3951
Municipio;PENELA;5418;573;3220;1626
Municipio;SOURE;17199;1837;10155;5208
Municipio;TABUA;11386;1279;7384;2723
Municipio;VILA NOVA DE POIARES;6934;841;4756;1337
Municipio;ALVAIAZERE;6612;613;3884;2115
Municipio;ANSIAO;12073;1193;7567;3313
Municipio;BATALHA;15902;2127;10450;3326
Municipio;CASTANHEIRA DE PERA;2632;204;1469;960
Municipio;FIGUEIRO DOS VINHOS;5588;531;3274;1784
Municipio;LEIRIA;125062;17022;82392;25649
Municipio;MARINHA GRANDE;38456;5164;24631;8662
Municipio;PEDROGAO GRANDE;3420;335;2061;1025
Municipio;POMBAL;51573;6068;32725;12780
Municipio;PORTO DE MOS;23282;2888;15049;5346
Municipio;AGUIAR DA BEIRA;4696;407;3066;1223
Municipio;CARREGAL DO SAL;9281;1050;5770;2461
Municipio;CASTRO DAIRE;13876;1468;8345;4064
Municipio;MANGUALDE;18564;2149;11620;4796
Municipio;NELAS;13002;1541;7916;3546
Municipio;OLIVEIRA DE FRADES;9928;1265;6434;2230
Municipio;PENALVA DO CASTELO;7145;712;4294;2140
Municipio;SANTA COMBA DAO;10479;1126;6373;2981
Municipio;SAO PEDRO DO SUL;15446;1576;9391;4479
Municipio;SATAO;11591;1177;7553;2861
Municipio;TONDELA;26453;2608;15918;7928
Municipio;VILA NOVA DE PAIVA;4705;496;2947;1263
Municipio;VISEU;97120;13118;63381;20622
Municipio;VOUZELA;9640;939;5885;2817
Municipio;CASTELO BRANCO;52090;6301;32322;13467
Municipio;IDANHA-A-NOVA;8100;756;4116;3229
Municipio;OLEIROS;5024;280;2771;1973
Municipio;PENAMACOR;4793;299;2606;1888
Municipio;PROENCA-A-NOVA;7344;606;4385;2354
Municipio;VILA VELHA DE RODAO;3156;192;1748;1216
Municipio;ABRANTES;35254;3841;21264;10149
Municipio;ALCANENA;12835;1583;7869;3383
Municipio;CONSTANCIA;4016;526;2607;884
Municipio;ENTRONCAMENTO;21386;3067;14217;4103
Municipio;FERREIRA DO ZEZERE;7974;829;4962;2184
Municipio;MACAO;6295;464;3580;2252
Municipio;OUREM;44056;5292;28910;9855
Municipio;SARDOAL;3740;366;2407;968
Municipio;SERTA;14630;1562;8824;4245
Municipio;TOMAR;36825;3871;22852;10103
Municipio;TORRES NOVAS;34952;4298;21756;8898
Municipio;VILA DE REI;3322;234;2057;1032
Municipio;VILA NOVA DA BARQUINHA;7432;898;4614;1921
Municipio;ALMEIDA;5878;345;3403;2130
Municipio;BELMONTE;6403;651;4012;1741
Municipio;CELORICO DA BEIRA;6953;681;4159;2114
Municipio;COVILHA;46957;5104;28734;13120
Municipio;FIGUEIRA DE CASTELO RODRIGO;5618;609;3255;1755
Municipio;FORNOS DE ALGODRES;4545;441;2880;1224
Municipio;FUNDAO;26607;2802;16138;7668
Municipio;GOUVEIA;12437;1108;7147;4183
Municipio;GUARDA;39036;4538;25472;9027
Municipio;MANTEIGAS;3022;232;1869;921
Municipio;MEDA;4602;397;2530;1675
Municipio;PINHEL;8559;747;4888;2925
Municipio;SABUGAL;10667;815;5864;3988
Municipio;SEIA;22323;2234;13650;6440
Municipio;TRANCOSO;8911;768;5371;2773
Municipio;ALCOCHETE;19646;3264;13107;3276
Municipio;ALMADA;169013;25296;104493;39225
Municipio;AMADORA;182915;28629;111434;42853
Municipio;BARREIRO;75283;10517;44803;19964
Municipio;CASCAIS;213041;33724;135643;43675
Municipio;LISBOA;508368;83783;280861;143725
Municipio;LOURES;212523;33639;132506;46379
Municipio;MAFRA;84412;14160;56601;13652
Municipio;MOITA;64467;9959;40929;13579
Municipio;MONTIJO;57251;9707;37720;9824
Municipio;ODIVELAS;160688;26539;100571;33579
Municipio;OEIRAS;176813;27210;106215;43389
Municipio;PALMELA;64242;9758;42024;12460
Municipio;SEIXAL;167294;25911;108056;33327
Municipio;SESIMBRA;51709;8371;34482;8857
Municipio;SETUBAL;115442;17786;71959;25698
Municipio;SINTRA;389918;62859;259250;67810
Municipio;VILA FRANCA DE XIRA;141780;22422;93679;25680
Municipio;ALCACER DO SAL;11686;1323;6840;3524
Municipio;GRANDOLA;14605;1739;9134;3732
Municipio;ODEMIRA;24669;2867;15028;6775
Municipio;SANTIAGO DO CACEM;28758;3464;17550;7744
Municipio;SINES;13673;1927;8846;2901
Municipio;ALJUSTREL;8266;994;4977;2296
Municipio;ALMODOVAR;6736;788;3983;1965
Municipio;ALVITO;2470;282;1631;557
Municipio;BARRANCOS;1640;220;1047;373
Municipio;BEJA;33565;5075;20948;7542
Municipio;CASTRO VERDE;6948;819;4539;1590
Municipio;CUBA;4597;619;2954;1025
Municipio;FERREIRA DO ALENTEJO;7847;989;4872;1987
Municipio;MERTOLA;6172;557;3417;2199
Municipio;MOURA;13734;2038;8556;3140
Municipio;OURIQUE;4630;446;2782;1403
Municipio;SERPA;14339;1561;9066;3713
Municipio;VIDIGUEIRA;5504;778;3457;1270
Municipio;ALMEIRIM;22558;3060;13974;5524
Municipio;ALPIARCA;7073;919;4183;1972
Municipio;AZAMBUJA;22581;2902;14754;4925
Municipio;BENAVENTE;30408;4699;20273;5437
Municipio;CARTAXO;23792;3031;15365;5397
Municipio;CHAMUSCA;9225;968;5443;2815
Municipio;CORUCHE;17550;1834;10139;5577
Municipio;GOLEGA;5357;616;3292;1450
Municipio;RIO MAIOR;20360;2688;12918;4754
Municipio;SALVATERRA DE MAGOS;21282;2589;13604;5089
Municipio;SANTAREM;57410;7438;35517;14455
Municipio;ALTER DO CHAO;3178;355;1918;905
Municipio;ARRONCHES;2840;245;1756;840
Municipio;AVIS;4248;407;2570;1272
Municipio;CAMPO MAIOR;7891;1121;4987;1783
Municipio;CASTELO DE VIDE;2935;281;1771;884
Municipio;CRATO;3157;298;1781;1078
Municipio;ELVAS;20617;2593;13241;4783
Municipio;FRONTEIRA;2980;331;1780;869
Municipio;GAVIAO;3305;274;1856;1176
Municipio;MARVAO;3030;273;1783;974
Municipio;MONFORTE;2982;403;1846;734
Municipio;NISA;6105;528;3445;2133
Municipio;PONTE DE SOR;15043;1708;9319;4016
Municipio;PORTALEGRE;22266;2758;13462;6046
Municipio;SOUSEL;4433;460;2635;1339
Municipio;ALANDROAL;5028;522;2968;1539
Municipio;ARRAIOLOS;6936;755;4236;1946
Municipio;BORBA;6763;748;4097;1919
Municipio;ESTREMOZ;12772;1408;7570;3794
Municipio;EVORA;52441;7187;33002;12253
Municipio;MONTEMOR-O-NOVO;15694;1668;9334;4692
Municipio;MORA;4163;417;2385;1362
Municipio;MOURAO;2453;319;1589;546
